Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
378,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5291.005291,378.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,2645.502646,2645.502646,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2234031,110,108,141325.0,6289.0,1456,0,1284.772727,454.1019499,1456,0,58.23148148,269.0005596,66075.1798,97.58145702,10295.07373,99819.55146,1425983.0,24.0,2231109.0,20468.88991,141125.6011,1430542.0,174.0,2232901.0,20868.23364,141757.4691,1425983.0,24.0,0,2212,2420,49.23834987,48.34310715,0,1456,674.0365297,718.8768307,516783.8977,0,1,0,0,0,0,677.1284404,1284.772727,58.23148148,110,141325,108,6289,1428,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1024831,12,16,1757.0,6289.0,1074,0,146.4166667,309.3930887,1456,0,393.0625,613.5298383,7851.050563,27.3215779,37956.7037,87475.24902,342136.0,41.0,1011324.0,91938.54545,131119.9317,368341.0,223.0,1014079.0,67605.26667,110091.2045,342136.0,41.0,0,252,352,11.70924767,15.61233023,0,1456,277.4482759,506.9560129,257004.399,0,1,0,0,0,1,287.3571429,146.4166667,393.0625,12,1757,16,6289,262,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
181,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11049.72376,181.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,5524.861878,5524.861878,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1526874,110,81,143240.0,6274.0,1456,0,1302.181818,439.1117427,1456,0,77.45679012,308.7041079,97921.63597,125.0921818,8036.178947,51049.16746,579424.0,34.0,1517607.0,13923.0,72328.52975,641848.0,48.0,1518532.0,18981.65,77936.65463,579424.0,34.0,0,2200,1652,72.04261779,53.04956401,0,1456,778.71875,720.7554022,519488.3498,0,1,0,0,0,0,782.7958115,1302.181818,77.45679012,110,143240,81,6274,1428,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2407212,111,103,146352.0,6274.0,1456,0,1318.486486,417.7063097,1456,0,60.91262136,275.4147,63403.63873,88.8995236,11301.46479,104775.9971,1478243.0,38.0,2380414.0,21640.12727,149430.6097,1511323.0,274.0,2405452.0,23582.86275,150904.754,1478243.0,39.0,0,2220,2332,46.11143514,42.78808846,0,1456,709.8883721,723.2053241,523025.9408,0,1,0,0,0,0,713.2056075,1318.486486,60.91262136,111,146352,103,6274,1428,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
969856,12,16,1757.0,6291.0,1074,0,146.4166667,309.3930887,1456,0,393.1875,614.0876396,8298.139105,28.87026528,35920.59259,83156.33143,334430.0,39.0,966920.0,87901.81818,118797.3435,342390.0,338.0,969328.0,64621.86667,104751.3174,334430.0,39.0,0,252,352,12.37297083,16.49729444,0,1456,277.5172414,507.3339715,257387.7586,0,1,0,0,0,1,287.4285714,146.4166667,393.1875,12,1757,16,6291,262,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2550165,110,81,142409.0,6287.0,1456,0,1294.627273,445.8469697,1456,0,77.61728395,308.7854663,58308.38397,74.8971145,13421.92105,109010.095,1443019.0,20.0,2546780.0,23364.95413,148529.6282,1476498.0,95.0,2546825.0,31835.3125,167032.0695,1443019.0,20.0,0,2212,1652,43.13446385,31.76265065,0,1456,774.4583333,719.9132571,518275.0977,0,1,0,0,0,0,778.513089,1294.627273,77.61728395,110,142409,81,6287,1428,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
69,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2516703,111,98,142620.0,6289.0,1456,0,1284.864865,457.6447707,1456,0,64.17346939,281.8438928,59168.28486,83.04515869,12099.53365,109600.1976,1528978.0,27.0,2503937.0,22763.06364,155437.4108,1578177.0,27.0,2514339.0,25921.02062,159870.1405,1528978.0,29.0,0,2232,2232,44.10532351,38.93983517,0,1456,709.0904762,721.5235452,520596.2262,0,1,0,0,0,0,712.4832536,1284.864865,64.17346939,111,142620,98,6289,1406,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2140858,107,80,140286.0,6289.0,1456,0,1311.084112,426.3250403,1456,0,78.6125,310.8440732,68465.54045,87.34815667,11509.98925,99431.94311,1307507.0,16.0,2137020.0,20160.56604,135086.4304,1345187.0,204.0,2134714.0,27021.6962,151860.535,1307507.0,16.0,0,2152,1632,49.97996131,37.36819537,0,1456,779.6542553,720.3773466,518943.5215,0,1,0,0,0,0,783.8235294,1311.084112,78.6125,107,140286,80,6289,1428,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1123,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1780.9439,1123.0,0.0,1123.0,1123.0,0.0,0.0,0.0,0.0,0.0,1123.0,1123.0,0.0,1123.0,1123.0,0,0,40,0.0,1780.9439,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1578,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1267.427123,1578.0,0.0,1578.0,1578.0,0.0,0.0,0.0,0.0,0.0,1578.0,1578.0,0.0,1578.0,1578.0,0,0,40,0.0,1267.427123,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
15818,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,126.4382349,15818.0,0.0,15818.0,15818.0,0.0,0.0,0.0,0.0,0.0,15818.0,15818.0,0.0,15818.0,15818.0,0,0,40,0.0,126.4382349,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
27186,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,73.56727728,27186.0,0.0,27186.0,27186.0,0.0,0.0,0.0,0.0,0.0,27186.0,27186.0,0.0,27186.0,27186.0,0,0,40,0.0,73.56727728,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
9580,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,208.7682672,9580.0,0.0,9580.0,9580.0,0.0,0.0,0.0,0.0,0.0,9580.0,9580.0,0.0,9580.0,9580.0,0,0,40,0.0,208.7682672,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
478,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4184.100418,478.0,0.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,2092.050209,2092.050209,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2236,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,894.4543828,2236.0,0.0,2236.0,2236.0,0.0,0.0,0.0,0.0,0.0,2236.0,2236.0,0.0,2236.0,2236.0,0,0,40,0.0,894.4543828,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1157,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1728.60847,1157.0,0.0,1157.0,1157.0,0.0,0.0,0.0,0.0,0.0,1157.0,1157.0,0.0,1157.0,1157.0,0,0,40,0.0,1728.60847,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1767,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1131.861913,1767.0,0.0,1767.0,1767.0,0.0,0.0,0.0,0.0,0.0,1767.0,1767.0,0.0,1767.0,1767.0,0,0,40,0.0,1131.861913,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
8872,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,225.4283138,8872.0,0.0,8872.0,8872.0,0.0,0.0,0.0,0.0,0.0,8872.0,8872.0,0.0,8872.0,8872.0,0,0,40,0.0,225.4283138,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1213,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1648.804617,1213.0,0.0,1213.0,1213.0,0.0,0.0,0.0,0.0,0.0,1213.0,1213.0,0.0,1213.0,1213.0,0,0,40,0.0,1648.804617,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1474,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1356.852103,1474.0,0.0,1474.0,1474.0,0.0,0.0,0.0,0.0,0.0,1474.0,1474.0,0.0,1474.0,1474.0,0,0,40,0.0,1356.852103,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2006,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,997.0089731,2006.0,0.0,2006.0,2006.0,0.0,0.0,0.0,0.0,0.0,2006.0,2006.0,0.0,2006.0,2006.0,0,0,40,0.0,997.0089731,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
21423,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,93.35760631,21423.0,0.0,21423.0,21423.0,0.0,0.0,0.0,0.0,0.0,21423.0,21423.0,0.0,21423.0,21423.0,0,0,40,0.0,93.35760631,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2411,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,829.5313148,2411.0,0.0,2411.0,2411.0,0.0,0.0,0.0,0.0,0.0,2411.0,2411.0,0.0,2411.0,2411.0,0,0,40,0.0,829.5313148,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1235,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1619.433198,1235.0,0.0,1235.0,1235.0,0.0,0.0,0.0,0.0,0.0,1235.0,1235.0,0.0,1235.0,1235.0,0,0,40,0.0,1619.433198,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1635,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1223.24159,1635.0,0.0,1635.0,1635.0,0.0,0.0,0.0,0.0,0.0,1635.0,1635.0,0.0,1635.0,1635.0,0,0,40,0.0,1223.24159,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1154,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1733.102253,1154.0,0.0,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,1154.0,1154.0,0.0,1154.0,1154.0,0,0,40,0.0,1733.102253,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1387,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1441.961067,1387.0,0.0,1387.0,1387.0,0.0,0.0,0.0,0.0,0.0,1387.0,1387.0,0.0,1387.0,1387.0,0,0,40,0.0,1441.961067,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1555595,109,82,140763.0,6289.0,1456,0,1291.40367,451.1394241,1456,0,76.69512195,306.8465933,94531.03153,122.7826009,8187.342105,53832.34849,617732.0,22.0,1552648.0,14376.37037,73789.88631,647649.0,217.0,1555530.0,19204.07407,81673.1512,617732.0,22.0,0,2192,1672,70.06965181,52.71294906,0,1456,765.8958333,720.8383351,519607.9053,0,1,0,0,0,0,769.9057592,1291.40367,76.69512195,109,140763,82,6289,1428,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1003971,13,16,1757.0,6290.0,1074,0,135.1538462,298.9918745,1456,0,393.125,613.0427799,8015.171753,28.88529649,35856.10714,85542.83292,350624.0,31.0,1001259.0,83438.25,127456.0462,377935.0,181.0,999312.0,66620.8,109605.6747,350624.0,31.0,0,272,352,12.94858118,15.9367153,0,1456,268.2333333,500.4075362,250407.7023,0,1,0,0,0,1,277.4827586,135.1538462,393.125,13,1757,16,6290,262,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
210,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9523.809524,210.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,4761.904762,4761.904762,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2282529,109,96,141453.0,6289.0,1456,0,1297.733945,441.8736128,1456,0,65.51041667,284.6397906,64727.32658,89.81265955,11188.86765,97740.48703,1339075.0,27.0,2278582.0,21097.98148,137718.8055,1374690.0,207.0,2277500.0,23973.68421,142625.1193,1339075.0,27.0,0,2192,2156,47.75404825,42.0586113,0,1456,717.1941748,721.8025615,520998.9377,0,1,0,0,0,0,720.6926829,1297.733945,65.51041667,109,141453,96,6289,1656,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
814,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2457.002457,814.0,0.0,814.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1228.501229,1228.501229,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2360975,109,80,140079.0,6289.0,1456,0,1285.12844,458.3139006,1456,0,78.6125,310.8440732,61994.72675,80.05167357,12558.37766,108545.0291,1434372.0,34.0,2350636.0,21765.14815,145046.5732,1456577.0,205.0,2356474.0,29828.78481,166643.0692,1434372.0,34.0,0,2192,1632,46.1673673,33.88430627,0,1456,770.3578947,720.36525,518926.0935,0,1,0,0,0,0,774.4338624,1285.12844,78.6125,109,140079,80,6289,1428,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
134,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14925.37313,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,7462.686567,7462.686567,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1451291,113,82,143807.0,6286.0,1456,0,1272.628319,472.9989088,1456,0,76.65853659,307.0643645,103420.334,134.3631291,7480.881443,49755.09013,534934.0,24.0,1447418.0,12923.375,69082.13325,562845.0,36.0,1446716.0,17860.69136,76383.52763,534934.0,24.0,0,2272,1672,77.86171071,56.50141839,0,1456,765.7806122,720.5814232,519237.5875,0,1,0,0,0,0,769.7076923,1272.628319,76.65853659,113,143807,82,6286,1428,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
66,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,33.0,19.79898987,47.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,40,32,30303.0303,15151.51515,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2280569,108,80,140391.0,6290.0,1456,0,1299.916667,434.3943711,1456,0,78.625,310.8653245,64317.72071,82.43556761,12195.55615,106836.1375,1410351.0,19.0,2277809.0,21287.93458,144573.6642,1447674.0,26.0,2274229.0,28787.70886,163600.2395,1410351.0,24.0,0,2172,1632,47.35660267,35.07896494,0,1456,776.0899471,718.2224714,515843.5185,0,1,0,0,0,0,780.2180851,1299.916667,78.625,108,140391,80,6290,1428,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
523,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3824.091778,523.0,0.0,523.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1912.045889,1912.045889,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
2403927,108,84,139042.0,6290.0,1456,0,1287.425926,459.0390247,1456,0,74.88095238,303.3761197,60456.07874,79.86931384,12586.00524,92866.70937,1211685.0,17.0,2401517.0,22444.08411,125775.2683,1228092.0,245.0,2403832.0,28961.83133,139967.6199,1211685.0,17.0,0,2172,1712,44.92648903,34.9428248,0,1456,753.015544,722.5021589,522009.3695,0,1,0,0,0,0,756.9375,1287.425926,74.88095238,108,139042,84,6290,1428,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1511096,109,81,140537.0,6290.0,1456,0,1289.330275,456.2194699,1456,0,77.65432099,308.6590417,97165.89813,125.7365515,7995.216931,52440.0826,595143.0,18.0,1500387.0,13892.47222,73442.21678,635079.0,57.0,1499693.0,18746.1625,79796.36296,595143.0,18.0,0,2192,1652,72.13307427,53.60347721,0,1456,768.7277487,721.5385894,520617.936,0,1,0,0,0,0,772.7736842,1289.330275,77.65432099,109,140537,81,6290,1428,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
518,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3861.003861,518.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1930.501931,1930.501931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1484764,115,112,149023.0,6289.0,1456,0,1295.852174,447.2427074,1456,0,56.15178571,264.4919389,104603.8293,152.8862499,6569.752212,44962.71145,537430.0,24.0,1480942.0,12990.7193,64767.78992,542206.0,140.0,1480100.0,13334.23423,63715.86801,537430.0,24.0,0,2312,2776,77.45338653,75.4328634,0,1456,681.1929825,721.7073354,520861.478,0,1,0,0,0,0,684.1938326,1295.852174,56.15178571,115,149023,112,6289,1428,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
158,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12658.22785,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,6329.113924,6329.113924,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1538234,109,82,141595.0,6289.0,1456,0,1299.036697,441.1726572,1456,0,76.69512195,306.8465933,96138.81893,124.1683645,8095.968421,52718.22712,601637.0,25.0,1535485.0,14217.4537,73201.0274,630447.0,53.0,1534464.0,18944.0,79957.48103,601637.0,25.0,0,2192,1672,70.86048027,53.30788424,0,1456,770.2291667,720.5357442,519171.7587,0,1,0,0,0,0,774.2617801,1299.036697,76.69512195,109,141595,82,6289,1428,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
627,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3189.792663,627.0,0.0,627.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1594.896332,1594.896332,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1014724,12,13,1757.0,6274.0,1074,0,146.4166667,309.3930887,1456,0,482.6153846,654.3824746,7914.467382,24.63724126,42280.16667,88283.20308,344201.0,27.0,1011516.0,91956.0,121122.7274,347158.0,27.0,984496.0,82041.33333,114215.4942,344201.0,55.0,0,240,292,11.8258758,12.81136546,0,1456,308.8846154,529.0025578,279843.7062,0,1,0,0,0,1,321.24,146.4166667,482.6153846,12,1757,13,6274,262,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
158,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12658.22785,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,6329.113924,6329.113924,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
3075872,112,80,143581.0,6289.0,1456,0,1281.973214,463.9012294,1456,0,78.6125,310.8440732,48724.39425,62.42132312,16104.04188,150189.631,2038260.0,21.0,3072796.0,27682.84685,201453.3843,2087473.0,222.0,3061691.0,38755.58228,232590.7731,2038260.0,21.0,0,2252,1632,36.41243849,26.00888463,0,1456,776.5284974,720.6191135,519291.9067,0,1,0,0,0,0,780.5729167,1281.973214,78.6125,112,143581,80,6289,1406,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
538,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3717.472119,538.0,0.0,538.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1858.736059,1858.736059,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1566945,122,113,159087.0,6289.0,1456,0,1303.991803,435.9311018,1456,0,55.65486726,263.3615037,105540.3987,149.9733558,6696.346154,50981.384,657332.0,20.0,1563996.0,12925.58678,72213.87456,663043.0,313.0,1561413.0,13941.1875,73277.44294,657332.0,20.0,0,2452,3024,77.85850812,72.11484768,0,1456,700.7457627,722.5080806,522017.9266,0,1,0,0,0,0,703.7276596,1303.991803,55.65486726,122,159087,113,6289,1383,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
502,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3984.063745,502.0,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1992.031873,1992.031873,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
1000843,14,15,1757.0,6291.0,1074,0,125.5,289.5242118,1456,0,419.4,626.3072956,8041.22125,28.97557359,35744.39286,83252.60549,347499.0,36.0,997650.0,76742.30769,113281.6219,351591.0,81.0,997072.0,71219.42857,108444.4066,347499.0,36.0,0,292,332,13.98820794,14.98736565,0,1456,268.2666667,501.0783498,251079.5126,0,1,0,0,0,1,277.5172414,125.5,419.4,14,1757,15,6291,262,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Netatmo
